file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\tooltips\TooltipPopup.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.tooltips.TooltipPopup,class,15,17,2,15,23,1,0,38,0,0.6458333,1.0,1.0,6,1,0,2,0,4,4,0,0,0,8,1,0,8,0,0,8,0,1,128,6,1,4,0,4,5,19,49,11,28,2,0,0,0,84,0,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\signin\SignInActivity.java,com.liskovsoft.smartyoutubetv2.tv.ui.signin.SignInActivity,class,3,4,1,3,3,3,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,1,0,0,0,14,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\dialogs\other\StringListPreferenceDialogFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.dialogs.other.StringListPreferenceDialogFragment,class,12,14,2,12,6,5,0,5,4,0.5,0.16666667,0.16666667,4,1,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,37,3,0,1,0,0,0,1,4,0,4,1,0,1,0,31,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\PlaybackFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.PlaybackFragment$PlayerActionListener,innerclass,2,2,0,2,30,1,0,30,435,0.0,0.0,0.0,30,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\MathUtil.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.MathUtil,class,1,2,1,1,3,1,0,0,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,0,1,0,0,0,0,1,0,0,0,24,17,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\CustomBrowseSupportFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.CustomBrowseSupportFragment$Anonymous1,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,1,0,1,1,1,0,0,14,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\adapter\vineyard\PaginationAdapter.java,com.liskovsoft.smartyoutubetv2.tv.adapter.vineyard.PaginationAdapter$Anonymous2,anonymous,1,1,0,1,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\other\VideoPlayerGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.other.VideoPlayerGlue,class,48,51,3,48,139,5,0,102,851,0.92286116,0.10098522,0.47044334,46,0,25,17,4,0,29,0,0,0,31,2,0,31,0,0,29,0,3,529,18,0,51,0,5,1,8,84,2,51,2,1,1,0,190,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\adapter\vineyard\PaginationAdapter.java,com.liskovsoft.smartyoutubetv2.tv.adapter.vineyard.PaginationAdapter$Anonymous1,anonymous,5,5,0,5,3,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,1,0,0,0,11,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\actions\ChannelAction.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.actions.ChannelAction,class,3,4,1,3,1,3,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,15,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\complexcardview\ComplexImageCardView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.complexcardview.ComplexImageCardView,class,9,11,2,9,33,2,0,30,175,0.8369565,0.1503268,0.18954249,23,0,18,5,0,0,18,0,0,0,4,0,0,4,0,0,0,0,6,119,3,0,3,0,0,0,3,7,0,7,2,0,0,1,74,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\MultiGridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.MultiGridFragment,class,20,27,7,20,58,4,1,26,285,0.9032257,0.13333334,0.46,31,0,24,6,0,1,25,0,0,0,20,2,0,20,0,0,6,0,0,276,14,0,23,0,0,3,4,27,0,21,2,7,2,0,106,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\presenter\TinyCardPresenter.java,com.liskovsoft.smartyoutubetv2.tv.presenter.TinyCardPresenter,class,4,4,0,4,3,4,0,3,3,0.0,0.0,0.0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\misc\SeekBar.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.misc.SeekBar$SeekBarRectangle,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,0,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,8,10,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\leanback\playerglue\framedrops\PlaybackTransportControlGlue.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.leanback.playerglue.framedrops.PlaybackTransportControlGlue,class,19,26,7,19,49,5,0,36,143,0.8888889,0.036764707,0.036764707,18,0,8,1,6,3,17,0,4,0,9,5,0,0,0,9,7,0,1,240,8,0,14,0,2,4,2,25,0,17,3,2,2,0,205,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\mod\fragments\GridFragment.java,com.liskovsoft.smartyoutubetv2.tv.ui.mod.fragments.GridFragment,class,15,22,7,15,31,2,2,23,57,0.8518519,0.24166666,0.46666667,18,0,14,2,1,1,16,0,0,0,12,2,0,12,0,0,4,0,0,138,8,0,12,0,0,2,2,16,0,13,2,4,0,0,99,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\widgets\vineyard\videoview\LoopingVideoView.java,com.liskovsoft.smartyoutubetv2.tv.ui.widgets.vineyard.videoview.LoopingVideoView$Anonymous1$Anonymous2,anonymous,2,2,0,2,2,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,-1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\main\MainApplication.java,com.liskovsoft.smartyoutubetv2.tv.ui.main.MainApplication,class,23,24,1,23,3,2,0,6,1,0.0,0.0,0.0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,1,0
C:\SmartTubeNext-master\smarttubetv\src\main\java\com\liskovsoft\smartyoutubetv2\tv\ui\playback\mod\surface\TextureViewWrapper.java,com.liskovsoft.smartyoutubetv2.tv.ui.playback.mod.surface.TextureViewWrapper$Anonymous1,anonymous,3,3,0,3,7,1,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,3,0,0,0,1,2,0,0,1,0,0,0,31,-1,0
